HarvestID,CropID,HarvestDate,QuantityKg,QualityGrade
8505,8505,2024/11/14 00:00:00,693;89,A
8506,8506,2023/06/24 00:00:00,561;95,C
8507,8507,2024/06/05 00:00:00,462;44,A
8508,8508,2023/09/17 00:00:00,682;52,C
8509,8509,2023/06/07 00:00:00,297;87,C
8510,8510,2025/01/28 00:00:00,429;64,A
8511,8511,2024/05/25 00:00:00,319;25,B
8512,8512,2025/04/18 00:00:00,560;03,C
8513,8513,2024/02/05 00:00:00,673;15,A
8514,8514,2024/09/27 00:00:00,607;67,C
8515,8515,2023/08/11 00:00:00,582;15,B
8516,8516,2024/04/09 00:00:00,687;70,B
8517,8517,2024/03/10 00:00:00,287;84,B
8518,8518,2024/12/28 00:00:00,616;61,C
8519,8519,2025/03/02 00:00:00,593;07,B
8520,8520,2024/06/08 00:00:00,291;66,B
8521,8521,2025/01/16 00:00:00,234;70,A
8522,8522,2024/02/16 00:00:00,597;41,B
8523,8523,2024/10/06 00:00:00,238;86,A
8524,8524,2023/10/01 00:00:00,481;15,A
8525,8525,2025/01/18 00:00:00,249;37,A
8526,8526,2025/01/03 00:00:00,459;13,B
8527,8527,2023/11/28 00:00:00,438;86,B
8528,8528,2024/05/08 00:00:00,598;34,A
8529,8529,2023/09/05 00:00:00,438;25,B
8530,8530,2023/06/19 00:00:00,512;24,B
8531,8531,2024/08/10 00:00:00,497;26,A
8532,8532,2024/06/06 00:00:00,496;72,B
8533,8533,2025/03/31 00:00:00,226;17,A
8534,8534,2024/03/21 00:00:00,609;41,C
8535,8535,2023/07/02 00:00:00,316;25,A
8536,8536,2024/07/10 00:00:00,224;86,C
8537,8537,2024/03/14 00:00:00,539;39,C
8538,8538,2023/10/13 00:00:00,243;92,A
8539,8539,2023/10/26 00:00:00,541;42,A
8540,8540,2024/07/24 00:00:00,531;01,C
8541,8541,2025/05/05 00:00:00,514;81,B
8542,8542,2024/09/18 00:00:00,507;90,B
8543,8543,2024/09/29 00:00:00,689;59,B
8544,8544,2024/09/18 00:00:00,680;29,C
8545,8545,2024/10/07 00:00:00,573;60,B
8546,8546,2024/12/31 00:00:00,427;50,B
8547,8547,2023/08/26 00:00:00,619;01,C
8548,8548,2025/03/07 00:00:00,673;85,A
8549,8549,2024/08/23 00:00:00,483;88,A
8550,8550,2024/08/01 00:00:00,501;66,C
8551,8551,2024/06/26 00:00:00,377;32,B
8552,8552,2023/05/25 00:00:00,234;53,A
8553,8553,2024/05/11 00:00:00,339;13,C
8554,8554,2023/07/21 00:00:00,679;28,B
8555,8555,2024/10/12 00:00:00,386;48,C
8556,8556,2024/10/16 00:00:00,480;20,B
8557,8557,2024/03/05 00:00:00,590;69,C
8558,8558,2024/01/02 00:00:00,614;63,A
8559,8559,2025/02/21 00:00:00,420;86,A
8560,8560,2025/02/15 00:00:00,455;58,C
8561,8561,2025/03/18 00:00:00,362;52,A
8562,8562,2024/01/10 00:00:00,316;90,B
8563,8563,2024/05/18 00:00:00,489;27,C
8564,8564,2025/04/12 00:00:00,647;61,C
8565,8565,2024/04/23 00:00:00,684;69,A
8566,8566,2024/10/27 00:00:00,454;76,B
8567,8567,2023/11/05 00:00:00,430;53,C
8568,8568,2024/12/10 00:00:00,409;11,A
8569,8569,2024/07/09 00:00:00,422;36,B
8570,8570,2024/09/09 00:00:00,279;03,A
8571,8571,2024/11/02 00:00:00,389;76,B
8572,8572,2023/07/12 00:00:00,370;96,A
8573,8573,2023/07/23 00:00:00,214;79,A
8574,8574,2024/02/20 00:00:00,480;67,C
8575,8575,2024/02/22 00:00:00,647;58,C
8576,8576,2023/10/12 00:00:00,485;08,B
8577,8577,2023/04/29 00:00:00,596;66,C
8578,8578,2023/12/07 00:00:00,433;54,A
8579,8579,2024/08/13 00:00:00,373;75,B
8580,8580,2023/12/10 00:00:00,443;32,B
8581,8581,2024/09/16 00:00:00,644;90,A
8582,8582,2024/12/13 00:00:00,495;63,A
8583,8583,2023/07/23 00:00:00,304;93,A
8584,8584,2024/03/01 00:00:00,675;52,C
8585,8585,2023/12/21 00:00:00,416;70,C
8586,8586,2024/01/04 00:00:00,518;01,C
8587,8587,2024/09/01 00:00:00,699;52,A
8588,8588,2024/03/09 00:00:00,367;37,C
8589,8589,2023/12/31 00:00:00,581;00,A
8590,8590,2024/07/18 00:00:00,506;47,B
8591,8591,2023/09/27 00:00:00,272;83,C
8592,8592,2024/04/21 00:00:00,229;60,A
8593,8593,2024/10/19 00:00:00,452;90,A
8594,8594,2023/07/22 00:00:00,492;52,B
8595,8595,2023/11/20 00:00:00,401;41,A
8596,8596,2023/10/10 00:00:00,550;41,A
8597,8597,2024/06/29 00:00:00,231;98,B
8598,8598,2024/06/28 00:00:00,352;19,B
8599,8599,2023/11/30 00:00:00,604;33,A
8600,8600,2023/06/11 00:00:00,608;97,C
8601,8601,2024/03/28 00:00:00,245;93,B
8602,8602,2023/10/29 00:00:00,476;50,A
8603,8603,2024/04/13 00:00:00,315;47,C
8604,8604,2025/01/28 00:00:00,405;80,B
8605,8605,2023/10/26 00:00:00,477;16,B
8606,8606,2024/04/11 00:00:00,444;35,A
8607,8607,2024/02/27 00:00:00,606;79,C
8608,8608,2023/07/06 00:00:00,412;80,C
8609,8609,2024/04/02 00:00:00,672;50,B
8610,8610,2024/08/26 00:00:00,595;60,A
8611,8611,2024/08/23 00:00:00,498;50,B
8612,8612,2024/06/06 00:00:00,454;33,A
8613,8613,2023/08/11 00:00:00,240;06,B
8614,8614,2025/04/05 00:00:00,613;57,B
8615,8615,2024/05/31 00:00:00,206;31,C
8616,8616,2024/09/21 00:00:00,258;22,C
8617,8617,2025/02/21 00:00:00,394;03,C
8618,8618,2024/09/23 00:00:00,421;89,B
8619,8619,2023/12/19 00:00:00,377;91,C
8620,8620,2023/10/06 00:00:00,635;75,C
8621,8621,2024/10/28 00:00:00,543;63,A
8622,8622,2023/10/20 00:00:00,208;84,C
8623,8623,2025/04/18 00:00:00,539;41,B
8624,8624,2024/11/02 00:00:00,302;31,A
8625,8625,2024/01/09 00:00:00,280;60,A
8626,8626,2024/07/17 00:00:00,415;15,A
8627,8627,2024/01/16 00:00:00,326;87,C
8628,8628,2023/09/12 00:00:00,325;27,C
8629,8629,2024/02/18 00:00:00,270;60,A
8630,8630,2024/09/02 00:00:00,217;04,B
8631,8631,2024/09/26 00:00:00,625;96,C
8632,8632,2025/01/25 00:00:00,431;86,B
8633,8633,2023/08/01 00:00:00,412;77,C
8634,8634,2023/12/21 00:00:00,576;73,A
8635,8635,2023/08/30 00:00:00,453;61,C
8636,8636,2024/06/17 00:00:00,512;57,A
8637,8637,2024/02/15 00:00:00,508;67,C
8638,8638,2023/07/01 00:00:00,411;87,B
8639,8639,2024/08/22 00:00:00,380;68,B
8640,8640,2024/04/07 00:00:00,493;54,B
8641,8641,2023/09/12 00:00:00,406;61,C
8642,8642,2024/10/05 00:00:00,325;52,C
8643,8643,2024/04/24 00:00:00,464;56,C
8644,8644,2024/12/15 00:00:00,431;67,C
8645,8645,2025/03/09 00:00:00,457;44,C
8646,8646,2024/12/15 00:00:00,377;30,A
8647,8647,2024/10/31 00:00:00,655;45,A
8648,8648,2023/09/16 00:00:00,687;42,C
8649,8649,2024/05/07 00:00:00,522;50,B
8650,8650,2025/03/11 00:00:00,417;64,C
8651,8651,2023/08/15 00:00:00,602;93,A
8652,8652,2023/06/11 00:00:00,502;87,A
8653,8653,2025/02/17 00:00:00,549;13,B
8654,8654,2024/09/30 00:00:00,551;25,A
8655,8655,2024/12/25 00:00:00,341;60,C
8656,8656,2023/05/23 00:00:00,375;74,B
8657,8657,2025/02/20 00:00:00,550;01,B
8658,8658,2023/05/30 00:00:00,299;95,A
8659,8659,2024/10/18 00:00:00,574;16,C
8660,8660,2025/01/29 00:00:00,232;88,B
8661,8661,2024/10/25 00:00:00,354;15,A
8662,8662,2024/09/16 00:00:00,466;65,C
8663,8663,2023/12/03 00:00:00,487;60,B
8664,8664,2024/12/14 00:00:00,244;56,B
8665,8665,2024/02/27 00:00:00,694;80,C
8666,8666,2024/06/09 00:00:00,621;65,C
8667,8667,2023/12/25 00:00:00,306;28,C
8668,8668,2023/07/07 00:00:00,557;48,A
8669,8669,2024/09/21 00:00:00,254;22,A
8670,8670,2025/02/01 00:00:00,695;48,A
8671,8671,2023/10/20 00:00:00,247;05,A
8672,8672,2025/02/17 00:00:00,398;95,C
8673,8673,2024/10/21 00:00:00,389;73,C
8674,8674,2024/11/10 00:00:00,384;36,B
8675,8675,2025/01/12 00:00:00,229;24,C
8676,8676,2024/11/29 00:00:00,669;79,C
8677,8677,2024/10/03 00:00:00,378;51,C
8678,8678,2023/06/08 00:00:00,499;45,C
8679,8679,2024/12/04 00:00:00,511;58,C
8680,8680,2023/06/02 00:00:00,528;10,A
8681,8681,2024/06/17 00:00:00,370;59,B
8682,8682,2023/08/17 00:00:00,349;85,B
8683,8683,2024/09/26 00:00:00,659;47,B
8684,8684,2024/03/02 00:00:00,340;40,A
8685,8685,2023/12/31 00:00:00,599;15,C
8686,8686,2025/02/28 00:00:00,214;65,C
8687,8687,2023/10/11 00:00:00,591;78,C
8688,8688,2024/06/30 00:00:00,467;42,A
8689,8689,2023/09/27 00:00:00,537;22,C
8690,8690,2024/09/19 00:00:00,398;40,C
8691,8691,2024/07/22 00:00:00,293;85,C
8692,8692,2023/12/12 00:00:00,350;23,A
8693,8693,2025/04/23 00:00:00,598;13,C
8694,8694,2024/05/03 00:00:00,490;78,B
8695,8695,2023/10/29 00:00:00,240;50,C
8696,8696,2023/07/03 00:00:00,516;80,A
8697,8697,2024/08/12 00:00:00,381;71,C
8698,8698,2023/05/04 00:00:00,578;83,C
8699,8699,2023/05/20 00:00:00,637;18,C
8700,8700,2024/02/29 00:00:00,616;84,C
8701,8701,2024/12/06 00:00:00,490;23,B
8702,8702,2024/11/23 00:00:00,499;67,A
8703,8703,2023/10/18 00:00:00,603;90,A
8704,8704,2023/08/17 00:00:00,243;47,B
8705,8705,2024/11/10 00:00:00,335;76,B
8706,8706,2023/08/13 00:00:00,229;54,C
8707,8707,2023/07/20 00:00:00,416;33,C
8708,8708,2023/10/02 00:00:00,677;07,B
8709,8709,2023/12/02 00:00:00,221;54,A
8710,8710,2023/10/20 00:00:00,575;56,C
8711,8711,2023/07/06 00:00:00,615;68,C
8712,8712,2024/03/11 00:00:00,669;56,C
8713,8713,2023/07/20 00:00:00,354;76,C
8714,8714,2024/05/10 00:00:00,382;63,C
8715,8715,2024/06/05 00:00:00,304;63,C
8716,8716,2023/12/10 00:00:00,329;95,C
8717,8717,2024/06/23 00:00:00,673;49,B
8718,8718,2023/12/27 00:00:00,266;75,C
8719,8719,2023/06/21 00:00:00,246;07,A
8720,8720,2024/05/04 00:00:00,372;35,B
8721,8721,2025/01/26 00:00:00,642;94,A
8722,8722,2025/01/22 00:00:00,267;35,B
8723,8723,2024/04/06 00:00:00,661;17,C
8724,8724,2024/07/30 00:00:00,623;15,B
8725,8725,2023/07/27 00:00:00,647;49,A
8726,8726,2024/10/02 00:00:00,553;74,C
8727,8727,2023/06/26 00:00:00,249;71,C
8728,8728,2023/06/20 00:00:00,267;60,C
8729,8729,2024/02/15 00:00:00,404;74,C
8730,8730,2024/05/29 00:00:00,602;91,A
8731,8731,2024/07/09 00:00:00,622;81,A
8732,8732,2023/08/06 00:00:00,290;41,B
8733,8733,2024/01/08 00:00:00,302;37,A
8734,8734,2025/01/09 00:00:00,647;76,A
8735,8735,2024/03/11 00:00:00,604;38,A
8736,8736,2025/01/13 00:00:00,478;78,C
8737,8737,2023/07/08 00:00:00,601;24,A
8738,8738,2023/11/28 00:00:00,230;12,B
8739,8739,2024/04/13 00:00:00,569;94,A
8740,8740,2024/04/22 00:00:00,647;26,B
8741,8741,2024/05/03 00:00:00,652;01,C
8742,8742,2023/07/18 00:00:00,219;73,A
8743,8743,2023/09/15 00:00:00,238;40,B
8744,8744,2024/12/04 00:00:00,562;24,A
8745,8745,2023/08/17 00:00:00,347;52,B
8746,8746,2024/11/10 00:00:00,414;81,A
8747,8747,2025/03/31 00:00:00,389;64,A
8748,8748,2024/08/04 00:00:00,569;88,C
8749,8749,2023/05/06 00:00:00,205;32,B
8750,8750,2024/05/11 00:00:00,405;81,C
8751,8751,2024/09/26 00:00:00,647;80,C
8752,8752,2024/06/28 00:00:00,506;21,C
8753,8753,2023/11/14 00:00:00,475;20,C
8754,8754,2024/02/02 00:00:00,662;34,C
8755,8755,2025/01/03 00:00:00,613;66,B
8756,8756,2024/06/12 00:00:00,682;99,A
8757,8757,2025/01/30 00:00:00,643;97,A
8758,8758,2024/01/10 00:00:00,276;72,C
8759,8759,2025/04/06 00:00:00,256;52,A
8760,8760,2023/12/11 00:00:00,405;23,C
8761,8761,2024/04/20 00:00:00,455;36,C
8762,8762,2025/04/16 00:00:00,553;68,B
8763,8763,2025/04/13 00:00:00,542;72,A
8764,8764,2023/09/14 00:00:00,439;34,B
8765,8765,2024/03/17 00:00:00,412;98,A
8766,8766,2024/09/26 00:00:00,514;62,A
8767,8767,2025/02/28 00:00:00,655;57,A
8768,8768,2025/02/28 00:00:00,511;40,A
8769,8769,2024/05/12 00:00:00,365;84,A
8770,8770,2024/04/11 00:00:00,475;45,A
8771,8771,2024/12/16 00:00:00,504;02,C
8772,8772,2023/12/02 00:00:00,316;05,C
8773,8773,2024/01/19 00:00:00,430;82,B
8774,8774,2023/12/23 00:00:00,410;87,A
8775,8775,2025/01/17 00:00:00,266;91,C
8776,8776,2023/06/15 00:00:00,510;18,C
8777,8777,2024/03/13 00:00:00,318;51,C
8778,8778,2024/02/05 00:00:00,288;22,A
8779,8779,2024/04/05 00:00:00,268;27,A
8780,8780,2024/11/13 00:00:00,247;25,A
8781,8781,2025/02/12 00:00:00,385;41,B
8782,8782,2024/06/21 00:00:00,453;86,B
8783,8783,2024/08/17 00:00:00,633;04,C
8784,8784,2023/10/27 00:00:00,287;80,C
8785,8785,2024/04/14 00:00:00,532;30,A
8786,8786,2024/02/26 00:00:00,484;92,C
8787,8787,2025/01/30 00:00:00,464;31,A
8788,8788,2023/07/31 00:00:00,231;98,C
8789,8789,2024/01/08 00:00:00,502;00,C
8790,8790,2024/02/24 00:00:00,659;75,B
8791,8791,2024/10/02 00:00:00,613;08,B
8792,8792,2025/04/25 00:00:00,390;71,B
8793,8793,2025/03/04 00:00:00,553;25,C
8794,8794,2024/01/17 00:00:00,627;70,A
8795,8795,2025/04/19 00:00:00,215;46,B
8796,8796,2025/03/12 00:00:00,661;79,A
8797,8797,2024/09/11 00:00:00,282;52,A
8798,8798,2025/01/15 00:00:00,628;24,A
8799,8799,2024/12/25 00:00:00,341;53,C
8800,8800,2024/05/22 00:00:00,666;82,B
8801,8801,2025/01/24 00:00:00,283;64,C
8802,8802,2024/02/20 00:00:00,413;63,A
8803,8803,2023/07/25 00:00:00,334;20,C
8804,8804,2024/03/01 00:00:00,401;25,A
8805,8805,2024/02/10 00:00:00,537;82,B
8806,8806,2024/01/16 00:00:00,427;75,A
8807,8807,2025/03/18 00:00:00,355;89,C
8808,8808,2025/01/28 00:00:00,438;17,C
8809,8809,2025/04/18 00:00:00,214;02,C
8810,8810,2023/12/20 00:00:00,596;98,A
8811,8811,2024/08/22 00:00:00,209;08,A
8812,8812,2024/06/22 00:00:00,524;82,A
8813,8813,2023/09/27 00:00:00,284;86,B
8814,8814,2024/07/15 00:00:00,544;23,A
8815,8815,2023/09/24 00:00:00,363;35,C
8816,8816,2023/09/16 00:00:00,418;43,C
8817,8817,2024/05/12 00:00:00,687;00,A
8818,8818,2023/10/22 00:00:00,287;63,A
8819,8819,2024/03/20 00:00:00,679;78,B
8820,8820,2025/02/05 00:00:00,359;65,C
8821,8821,2024/08/30 00:00:00,347;82,C
8822,8822,2023/07/12 00:00:00,447;94,B
8823,8823,2025/02/09 00:00:00,253;90,C
8824,8824,2024/05/17 00:00:00,594;30,B
8825,8825,2023/07/22 00:00:00,586;03,C
8826,8826,2024/02/16 00:00:00,285;28,B
8827,8827,2024/09/24 00:00:00,668;84,C
8828,8828,2025/04/20 00:00:00,484;95,A
8829,8829,2023/11/18 00:00:00,245;76,A
8830,8830,2023/09/24 00:00:00,635;39,C
8831,8831,2025/04/05 00:00:00,239;19,A
8832,8832,2025/02/01 00:00:00,563;58,C
8833,8833,2024/04/19 00:00:00,209;83,B
8834,8834,2024/03/22 00:00:00,327;45,C
8835,8835,2023/06/12 00:00:00,488;34,B
8836,8836,2024/12/15 00:00:00,212;22,C
8837,8837,2024/08/23 00:00:00,500;36,C
8838,8838,2023/07/21 00:00:00,636;16,A
8839,8839,2023/07/21 00:00:00,454;09,A
8840,8840,2025/04/09 00:00:00,696;75,B
8841,8841,2023/05/03 00:00:00,540;42,A
8842,8842,2024/08/04 00:00:00,454;08,B
8843,8843,2024/12/02 00:00:00,547;40,A
8844,8844,2023/10/24 00:00:00,667;34,A
8845,8845,2023/09/14 00:00:00,580;76,A
8846,8846,2023/07/23 00:00:00,696;74,B
8847,8847,2025/04/16 00:00:00,435;06,B
8848,8848,2023/08/06 00:00:00,630;64,A
8849,8849,2024/11/30 00:00:00,237;20,C
8850,8850,2024/11/07 00:00:00,477;37,B
8851,8851,2023/07/10 00:00:00,419;90,C
8852,8852,2024/08/17 00:00:00,618;21,B
8853,8853,2023/07/25 00:00:00,624;02,B
8854,8854,2025/03/23 00:00:00,581;17,A
8855,8855,2023/06/12 00:00:00,646;68,B
8856,8856,2024/03/02 00:00:00,527;52,A
8857,8857,2023/09/11 00:00:00,366;23,B
8858,8858,2023/06/19 00:00:00,259;06,C
8859,8859,2023/09/22 00:00:00,507;05,A
8860,8860,2023/05/09 00:00:00,257;74,C
8861,8861,2024/03/18 00:00:00,524;23,A
8862,8862,2023/10/06 00:00:00,309;42,B
8863,8863,2024/01/13 00:00:00,398;93,B
8864,8864,2023/09/29 00:00:00,308;50,A
8865,8865,2024/04/24 00:00:00,696;51,C
8866,8866,2023/09/29 00:00:00,271;10,C
8867,8867,2024/09/28 00:00:00,460;25,B
8868,8868,2024/03/18 00:00:00,217;62,C
8869,8869,2024/12/11 00:00:00,419;48,A
8870,8870,2024/01/05 00:00:00,503;09,A
8871,8871,2024/01/20 00:00:00,355;74,C
8872,8872,2025/02/11 00:00:00,357;47,B
8873,8873,2024/03/08 00:00:00,378;50,C
8874,8874,2024/09/17 00:00:00,350;57,A
8875,8875,2025/01/04 00:00:00,401;11,A
8876,8876,2023/08/16 00:00:00,479;63,C
8877,8877,2024/05/25 00:00:00,485;06,B
8878,8878,2025/03/22 00:00:00,638;10,B
8879,8879,2023/06/14 00:00:00,494;71,A
8880,8880,2023/09/14 00:00:00,691;43,B
8881,8881,2025/03/12 00:00:00,333;21,C
8882,8882,2024/02/06 00:00:00,245;19,A
8883,8883,2024/08/08 00:00:00,305;55,C
8884,8884,2023/09/13 00:00:00,447;89,C
8885,8885,2025/04/14 00:00:00,380;26,A
8886,8886,2023/09/16 00:00:00,382;03,B
8887,8887,2024/03/13 00:00:00,533;38,C
8888,8888,2023/08/17 00:00:00,517;18,C
8889,8889,2023/05/21 00:00:00,565;82,C
8890,8890,2025/02/17 00:00:00,303;82,B
8891,8891,2025/03/25 00:00:00,244;85,A
8892,8892,2024/05/10 00:00:00,539;08,C
8893,8893,2025/02/15 00:00:00,269;85,B
8894,8894,2023/10/02 00:00:00,326;23,C
8895,8895,2024/04/04 00:00:00,496;33,B
8896,8896,2023/06/25 00:00:00,341;59,A
8897,8897,2025/01/25 00:00:00,272;29,A
8898,8898,2023/06/30 00:00:00,672;48,B
8899,8899,2023/12/23 00:00:00,580;45,A
8900,8900,2023/07/27 00:00:00,298;56,B
8901,8901,2024/10/27 00:00:00,440;71,B
8902,8902,2024/10/07 00:00:00,556;92,A
8903,8903,2025/03/09 00:00:00,547;10,A
8904,8904,2025/04/06 00:00:00,267;36,B
8905,8905,2025/01/03 00:00:00,687;26,A
8906,8906,2024/08/14 00:00:00,530;79,C
8907,8907,2023/12/24 00:00:00,232;08,B
8908,8908,2024/01/24 00:00:00,383;74,A
8909,8909,2025/01/06 00:00:00,201;90,A
8910,8910,2024/08/26 00:00:00,227;35,C
8911,8911,2024/12/16 00:00:00,490;00,B
8912,8912,2023/07/03 00:00:00,335;48,C
8913,8913,2025/04/15 00:00:00,681;18,A
8914,8914,2024/11/14 00:00:00,371;05,B
8915,8915,2023/07/23 00:00:00,679;57,A
8916,8916,2023/10/27 00:00:00,218;14,B
8917,8917,2025/04/12 00:00:00,506;75,C
8918,8918,2023/05/22 00:00:00,669;62,B
8919,8919,2023/05/16 00:00:00,414;40,B
8920,8920,2024/08/28 00:00:00,320;28,A
8921,8921,2025/04/02 00:00:00,303;01,B
8922,8922,2025/04/12 00:00:00,668;54,B
8923,8923,2023/07/25 00:00:00,690;22,B
8924,8924,2023/05/21 00:00:00,251;51,B
8925,8925,2024/11/26 00:00:00,590;76,C
8926,8926,2023/12/25 00:00:00,512;86,B
8927,8927,2023/09/20 00:00:00,232;92,A
8928,8928,2023/08/31 00:00:00,672;26,C
8929,8929,2024/07/16 00:00:00,283;29,C
8930,8930,2023/08/25 00:00:00,297;17,B
8931,8931,2024/05/25 00:00:00,565;25,B
8932,8932,2024/07/26 00:00:00,553;45,C
8933,8933,2023/06/11 00:00:00,221;37,A
8934,8934,2023/06/15 00:00:00,282;65,B
8935,8935,2023/12/11 00:00:00,511;47,C
8936,8936,2023/07/18 00:00:00,547;50,B
8937,8937,2024/02/15 00:00:00,657;53,C
8938,8938,2024/01/30 00:00:00,532;18,C
8939,8939,2024/07/09 00:00:00,523;54,C
8940,8940,2024/12/11 00:00:00,569;03,B
8941,8941,2025/01/22 00:00:00,246;93,C
8942,8942,2023/05/31 00:00:00,568;11,A
8943,8943,2024/06/28 00:00:00,389;57,B
8944,8944,2024/07/11 00:00:00,472;63,A
8945,8945,2023/09/15 00:00:00,569;28,A
8946,8946,2024/05/28 00:00:00,442;80,B
8947,8947,2023/10/08 00:00:00,363;57,C
8948,8948,2023/06/26 00:00:00,368;31,B
8949,8949,2025/01/25 00:00:00,639;76,C
8950,8950,2024/10/20 00:00:00,435;46,C
8951,8951,2023/06/30 00:00:00,369;54,C
8952,8952,2024/07/16 00:00:00,679;72,A
8953,8953,2024/01/08 00:00:00,263;09,A
8954,8954,2023/08/04 00:00:00,545;12,A
8955,8955,2024/09/06 00:00:00,531;19,C
8956,8956,2024/01/22 00:00:00,325;08,B
8957,8957,2024/08/05 00:00:00,328;64,C
8958,8958,2024/09/10 00:00:00,401;74,C
8959,8959,2025/02/19 00:00:00,640;37,B
8960,8960,2024/07/06 00:00:00,495;27,B
8961,8961,2023/09/18 00:00:00,452;60,C
8962,8962,2023/05/06 00:00:00,521;25,B
8963,8963,2024/02/26 00:00:00,314;86,A
8964,8964,2024/07/06 00:00:00,277;59,A
8965,8965,2024/01/30 00:00:00,525;48,A
8966,8966,2024/12/30 00:00:00,257;03,C
8967,8967,2024/09/22 00:00:00,343;20,C
8968,8968,2023/09/25 00:00:00,259;45,B
8969,8969,2023/06/07 00:00:00,600;14,C
8970,8970,2023/09/18 00:00:00,205;89,A
8971,8971,2024/02/03 00:00:00,570;37,B
8972,8972,2025/01/06 00:00:00,512;19,C
8973,8973,2023/10/25 00:00:00,595;91,A
8974,8974,2024/12/28 00:00:00,288;09,B
8975,8975,2023/06/09 00:00:00,369;87,B
8976,8976,2024/10/28 00:00:00,554;16,A
8977,8977,2023/05/16 00:00:00,388;43,C
8978,8978,2025/02/23 00:00:00,412;38,B
8979,8979,2023/07/24 00:00:00,239;74,B
8980,8980,2024/07/06 00:00:00,618;25,C
8981,8981,2025/02/05 00:00:00,694;10,B
8982,8982,2024/07/12 00:00:00,413;64,B
8983,8983,2023/08/31 00:00:00,618;44,B
8984,8984,2023/09/05 00:00:00,261;43,B
8985,8985,2024/09/17 00:00:00,508;73,A
8986,8986,2024/01/20 00:00:00,285;26,A
8987,8987,2024/09/13 00:00:00,478;58,B
8988,8988,2024/08/04 00:00:00,635;50,A
8989,8989,2023/05/31 00:00:00,327;08,C
8990,8990,2024/11/09 00:00:00,594;56,A
8991,8991,2024/07/19 00:00:00,242;67,B
8992,8992,2025/02/17 00:00:00,616;05,A
8993,8993,2023/11/17 00:00:00,383;49,C
8994,8994,2024/12/07 00:00:00,351;41,B
8995,8995,2025/03/10 00:00:00,391;66,B
8996,8996,2023/09/17 00:00:00,346;20,B
8997,8997,2023/12/11 00:00:00,616;76,A
8998,8998,2024/03/24 00:00:00,323;78,A
8999,8999,2025/02/07 00:00:00,219;87,A
9000,9000,2024/10/18 00:00:00,675;37,A
9001,9001,2024/03/07 00:00:00,676;74,C
9002,9002,2023/04/30 00:00:00,686;66,A
9003,9003,2023/08/25 00:00:00,297;66,B
9004,9004,2024/10/02 00:00:00,576;71,A
9005,9005,2023/10/28 00:00:00,694;08,B
9006,9006,2024/09/09 00:00:00,303;18,A
9007,9007,2024/07/13 00:00:00,494;68,C
9008,9008,2023/12/15 00:00:00,589;65,B
9009,9009,2023/07/29 00:00:00,543;15,A
9010,9010,2024/10/02 00:00:00,310;04,A
9011,9011,2025/03/18 00:00:00,333;83,C
9012,9012,2024/01/04 00:00:00,232;93,C
9013,9013,2024/07/08 00:00:00,569;59,C
9014,9014,2023/07/06 00:00:00,388;60,B
9015,9015,2024/12/23 00:00:00,253;61,B
9016,9016,2024/07/21 00:00:00,699;23,A
9017,9017,2025/03/25 00:00:00,652;07,B
9018,9018,2023/10/28 00:00:00,299;95,B
9019,9019,2024/08/20 00:00:00,495;54,B
9020,9020,2023/11/01 00:00:00,244;90,C
9021,9021,2024/03/13 00:00:00,225;03,A
9022,9022,2023/09/05 00:00:00,419;54,C
9023,9023,2023/11/05 00:00:00,426;01,A
9024,9024,2024/05/19 00:00:00,616;21,A
9025,9025,2024/01/26 00:00:00,383;91,C
9026,9026,2024/11/30 00:00:00,468;03,C
9027,9027,2024/09/13 00:00:00,608;61,C
9028,9028,2025/04/18 00:00:00,676;83,A
9029,9029,2024/05/22 00:00:00,530;58,A
9030,9030,2024/08/21 00:00:00,484;49,B
9031,9031,2023/07/10 00:00:00,260;20,B
9032,9032,2024/06/24 00:00:00,657;43,B
9033,9033,2025/03/29 00:00:00,394;06,C
9034,9034,2024/04/01 00:00:00,360;23,A
9035,9035,2023/12/18 00:00:00,441;61,B
9036,9036,2025/01/04 00:00:00,616;36,A
9037,9037,2024/06/19 00:00:00,226;18,B
9038,9038,2023/12/01 00:00:00,691;67,C
9039,9039,2023/07/04 00:00:00,328;26,A
9040,9040,2023/05/10 00:00:00,453;54,C
9041,9041,2023/06/14 00:00:00,658;15,A
9042,9042,2024/11/25 00:00:00,221;11,A
9043,9043,2024/03/09 00:00:00,256;29,A
9044,9044,2024/05/17 00:00:00,399;81,C
9045,9045,2023/07/21 00:00:00,507;06,C
9046,9046,2023/11/02 00:00:00,548;60,B
9047,9047,2025/04/09 00:00:00,677;48,B
9048,9048,2023/05/18 00:00:00,574;48,C
9049,9049,2024/04/10 00:00:00,382;93,A
9050,9050,2023/11/24 00:00:00,504;31,B
9051,9051,2023/08/28 00:00:00,573;67,C
9052,9052,2023/09/12 00:00:00,533;58,C
9053,9053,2024/03/05 00:00:00,695;52,B
9054,9054,2024/10/17 00:00:00,622;61,B
9055,9055,2023/09/16 00:00:00,667;00,C
9056,9056,2024/12/03 00:00:00,200;67,B
9057,9057,2024/09/28 00:00:00,453;58,C
9058,9058,2024/10/02 00:00:00,465;15,C
9059,9059,2024/11/27 00:00:00,350;58,B
9060,9060,2023/12/19 00:00:00,313;47,A
9061,9061,2023/08/26 00:00:00,494;95,B
9062,9062,2024/01/30 00:00:00,403;72,B
